Latitude,Longitude,Area (sq.m.),Proximity to City Center (km),Nearby Facilities,Land Type,Price ($)
64.5971395,150.741066,514,45.72917957388346,10,Residential,2280801.758872382
12.982542,-23.573872,610,2.273392428608318,2,Industrial,5854429.414682428
-57.119844,-159.270063,269,38.37876540990362,2,Industrial,355381.68491193035
60.181904,8.014530,645,1.040318766108169,4,Commercial,13432045.467082057
-9.6554125,5.193013,324,19.47985318117064,9,Agricultural,1499051.377797016
83.6033015,-57.484376,243,10.705701363391732,2,Commercial,648363.7184929167
-58.098384,-136.474512,914,24.187802653830165,10,Agricultural,4411752.817302953
64.8304225,137.004907,622,40.80183275317006,4,Agricultural,1300088.265075139
-48.8508845,-39.569414,807,28.614753011476225,4,Residential,1855244.707760605
87.5287145,-94.733807,649,33.63978470740256,1,Agricultural,645452.6477770145
-65.004713,87.717606,834,41.34835235396136,9,Industrial,3405801.8056441853
-40.5413925,117.295099,500,3.649701784126298,9,Commercial,4539949.889465805
-76.3043695,2.725312,132,49.32025919836251,6,Residential,370327.69922360126
81.5575705,-74.929192,479,16.232869638471378,10,Industrial,2506160.594729087
-48.5346695,165.012873,457,7.245369335684909,2,Commercial,1627095.3878173816
74.2418175,14.426344,380,10.485296062771937,0,Industrial,724824.5499699158
-28.491530,-56.058999,452,29.431467758754824,7,Residential,1572754.2362106938
-87.381462,129.358918,176,28.82006765095348,10,Residential,826137.1178802054
-80.2961705,172.934982,236,42.11066727919024,8,Commercial,867285.6140489723
14.251508,-0.736742,882,43.56682118491686,8,Commercial,3227295.2739775996
-79.7864295,163.565073,981,16.666851611771246,5,Commercial,3139186.9371023285
-52.2235755,-125.237298,602,31.55434497741196,6,Commercial,1826363.933861368
-4.6097575,-7.534046,321,6.549388173092327,8,Residential,2007444.2350838345
9.859601,84.630649,473,7.535670444801559,4,Residential,2012162.7536254493
-55.292202,165.518178,761,9.564012054447396,8,Industrial,4026582.3522339137
-72.297872,49.455719,54,34.96508760878519,9,Agricultural,225287.95349474953
3.6955215,14.599196,691,32.97112240502021,9,Agricultural,2906754.672086497
-65.185369,155.069306,240,7.828925603161955,10,Industrial,1573110.9482074233
19.948746,136.406869,123,7.6893568358872315,1,Industrial,369122.7259839027
21.122561,-175.863957,144,8.027269610968363,6,Commercial,704377.0362247212
25.119622,-176.434089,827,28.24409650953487,10,Residential,3893609.1022212836
5.8092185,1.340153,691,29.059352658963906,7,Commercial,2410378.384769592
79.596354,140.034210,275,8.290488303695884,2,Industrial,883410.8629702922
58.906318,-135.452783,282,38.03308233204959,4,Residential,599491.9514847554
17.3126565,142.374494,123,35.472328000750196,10,Agricultural,561349.8323523614
72.7657455,47.780257,618,32.123784967213936,6,Commercial,1867961.6341789993
-80.0059125,61.545362,162,12.397798536868684,3,Agricultural,455736.7196091193
-40.9397855,-40.289481,750,47.84472758454749,4,Agricultural,1513514.1687972446
-18.4588775,41.801965,883,34.693292346567894,0,Agricultural,509032.1155912737
61.272302,135.190029,636,19.73410594000762,5,Industrial,1916569.3581796535
-19.2152675,4.668704,215,45.43428760908951,0,Industrial,94642.17942617743
-51.1417955,-134.568597,117,7.422937056855622,5,Commercial,549239.1003826229
-85.3273425,-34.038665,827,14.271186708998892,3,Commercial,2151378.600537156
-14.682047,-113.141918,670,39.07270261149194,4,Industrial,1414950.425857126
-49.3191505,168.088847,375,44.30677018086786,0,Residential,169274.35625263836
56.956955,-3.334240,686,19.245907668971963,7,Residential,2633678.822655854
-62.4144695,172.697698,297,8.726352308133052,4,Residential,1155896.7894779881
-52.5189485,-34.776677,573,24.644015623150608,1,Residential,694221.617225176
42.9063335,91.644523,207,28.62493152044325,7,Commercial,724229.1669568995
-5.6172495,160.619430,732,36.584106114871695,2,Residential,985773.779127782
42.725964,-86.381879,539,35.293504166760265,5,Agricultural,1383438.6424500374
-86.553304,-61.173101,890,8.968909714916206,4,Industrial,3408633.6473202305
-53.4685705,-86.547325,442,9.388700549468641,9,Industrial,2532757.3490093155
-70.524983,66.193121,513,47.76426409268485,5,Residential,1240804.942458463
-41.8360005,166.636703,976,11.051184148815333,2,Residential,2547126.5526249064
49.8415055,142.234768,363,42.03139499192993,4,Agricultural,753528.0286888867
-29.126836,74.240093,493,7.714344654053118,0,Residential,1278138.3827360573
-35.0252825,5.199481,649,23.839865083618196,9,Industrial,2880866.1685153297
43.4262855,-141.871240,815,35.11106568477151,3,Industrial,1442241.1069587583
46.798507,70.216682,382,16.764446141435112,5,Residential,1219726.3589589712
66.359618,151.022267,492,44.860462632083866,7,Industrial,1596946.8239661555
-50.6552615,-111.695181,62,12.023544036420034,4,Commercial,202330.99001791532
-27.623687,138.803126,333,34.67066086077676,7,Industrial,1124493.2521806795
76.986194,152.593809,486,24.711582856372587,4,Agricultural,1170937.8147605555
-62.5168545,33.836011,449,30.22415009062543,3,Residential,835913.4001476956
-44.9163635,48.434258,839,26.638566257832146,7,Industrial,2979113.7813044437
-72.5544755,172.358136,92,48.97644405669831,1,Commercial,74369.08112540585
53.4990825,173.821686,508,21.269008451122417,3,Commercial,1087290.345713499
87.1266755,-92.711195,192,20.51482981241209,6,Commercial,647981.6649279092
16.9859655,78.966432,869,35.48128709300307,2,Agricultural,1185035.6689948642
-55.180568,62.424076,805,15.347178130579586,8,Agricultural,3625052.787620963
-6.053793,-175.897495,293,24.81643923412204,2,Industrial,470533.7960178684
-30.673136,-134.397836,465,17.035157074269204,0,Residential,545929.806191644
18.808176,124.136428,802,6.631993716618694,9,Commercial,5305778.889754732
21.148852,177.351672,687,17.860132843226694,2,Commercial,1318911.1871343544
21.196250,-126.615860,166,27.94054090814915,2,Commercial,251623.75544961932
-53.0576685,52.094151,553,21.30908365478102,9,Agricultural,2509827.480448157
-4.0258595,-4.932537,722,41.84361285241573,0,Commercial,345094.48433457495
-69.797396,-74.815644,813,36.99823200873714,9,Agricultural,3366280.45939493
3.8299325,-166.191335,986,35.14160951121747,10,Residential,4505158.133457297
58.1791225,-62.576750,691,19.370052514849927,9,Agricultural,3201072.5106916972
37.2660415,69.293598,944,39.39657808964465,0,Residential,479229.43858321005
49.602719,102.705975,867,9.937781146433876,10,Residential,5212856.295836458
-12.252728,-141.154011,896,17.35227495797504,0,Agricultural,1032717.614456889
-86.5435265,-172.767812,963,8.0446005482628,0,Agricultural,2394152.4360907045
-86.7655685,-11.167220,557,6.468639993609523,9,Industrial,3727354.8905187785
32.3048865,-25.346366,609,45.021692492777866,7,Commercial,1975736.2532062484
-62.2751165,6.709414,291,6.130454722108517,4,Commercial,1414958.6142983956
81.4520065,-134.243226,732,42.87493836915453,7,Agricultural,2391058.216778043
33.9526405,-135.288808,444,26.099515262459352,8,Agricultural,1761036.2040329801
11.7063815,120.041538,462,40.1730161922772,10,Agricultural,2078005.1346848158
-64.9804015,108.411332,736,39.974249226004154,6,Residential,2134637.059732552
-0.5461165,-165.265624,562,25.21397199568086,4,Agricultural,1344984.5833225087
-25.070770,-145.947248,855,12.948725241347221,4,Commercial,2688593.315656829
17.827898,59.152223,545,4.162638926100293,2,Residential,3054531.223463935
52.5902295,15.361574,514,47.162311734979234,8,Commercial,1862770.6554200894
-31.267030,34.943966,736,31.336089215099832,7,Industrial,2530545.9181634868
-68.1927345,-36.060803,986,43.35048887471395,0,Residential,454896.83073683956
-83.807315,-139.186908,105,26.98578774802487,4,Commercial,245818.73998300097
47.9942285,-165.558421,742,25.75859087208932,1,Industrial,872918.4714525612
-30.609298,-104.538162,720,49.54909140277033,5,Industrial,1730620.8689670318
53.133157,117.232120,424,26.80951772483462,5,Residential,1164305.5780054063
-84.2267805,-68.151805,977,11.632312776898246,10,Agricultural,5587803.524438099
-34.915440,-6.724230,712,31.96191860028957,6,Commercial,2154330.2004264225
-3.3408095,-17.285870,466,30.787917468256953,6,Industrial,1421116.1551153676
-30.9580825,30.914251,401,26.117272611709936,7,Residential,1429876.4746087673
-78.544746,-152.904564,75,38.85008146584459,10,Industrial,338609.9576475467
45.124749,-159.191243,633,46.88064741676796,2,Agricultural,776447.4651608983
30.402419,62.189302,389,8.21381281740519,0,Agricultural,947184.9642731162
-57.082537,-95.911856,528,44.422749311566,1,Agricultural,448916.03882361634
-61.9734185,-80.286027,384,34.74842620102465,2,Industrial,528217.2039323478
22.641852,70.209251,812,40.5462031702796,8,Industrial,2998930.7212563846
-54.5927565,36.810246,601,37.56362395346147,0,Industrial,319990.4251754805
-70.237621,-137.302137,366,46.920862871889256,2,Industrial,448807.36116013513
-32.677943,-75.938391,297,24.827147889663795,6,Residential,952054.2239003209
7.054147,-152.365223,946,44.27501906268349,10,Commercial,4211329.008559286
78.328969,3.584511,390,5.6400324080675395,0,Commercial,1382970.7767002948
-11.213905,25.159366,173,26.033266084359678,7,Residential,617306.873412964
19.308964,155.741689,673,11.194854729129691,4,Industrial,2279138.067413797
83.3544065,-126.069515,189,27.15228490259927,9,Commercial,819614.8032314638
49.3682475,-85.212639,603,18.258669905933967,9,Industrial,2831308.1346084564
38.8692395,-172.906433,939,27.093238242713525,5,Agricultural,2571161.881638519
54.6506125,-50.001236,167,45.66892096889296,4,Industrial,340335.0758708535
85.2589765,130.304162,702,47.47007051013483,3,Residential,1138165.3074688918
-83.455726,-64.326570,640,27.86011032671057,5,Industrial,1739438.2380362703
-39.500434,-55.406254,740,24.945345592988193,0,Industrial,593297.0519422302
40.1914255,151.840984,466,14.789559563130256,8,Commercial,2121374.2766724685
17.2988995,103.368093,220,35.26449684578044,3,Commercial,388771.3818019916
-35.597420,169.003220,772,18.8850146121561,9,Industrial,3596779.4574213056
26.180544,135.921589,270,5.002375686032181,10,Residential,2159487.095517052
-14.9162725,-47.511259,888,8.54496291537341,1,Agricultural,2433617.4461480263
-11.088707,-60.268901,936,44.86648246282822,0,Industrial,417237.968577311
-19.8297045,-12.414037,1000,42.9212287112208,2,Commercial,1265969.8848456182
47.9972045,-16.094784,108,13.684435583645726,9,Commercial,546643.5578725232
23.891420,-80.892726,273,3.7598769788128896,7,Commercial,2216575.1724238307
15.887423,98.368367,534,23.065539303208485,1,Residential,676628.4104614186
41.106943,8.247846,795,26.71496323457144,2,Agricultural,1231172.0711868338
-14.1980545,98.433376,368,3.1044277404988536,7,Agricultural,3401207.316267994
62.2534775,-104.363448,794,35.42544018219722,9,Agricultural,3306665.4250258375
-33.394315,146.854361,380,40.36398143010146,6,Agricultural,1100286.6786360252
67.743333,98.677889,876,16.856911334557996,8,Commercial,3842536.3085491597
-14.2216795,173.136611,197,16.66039453800628,7,Industrial,788088.9973650945
75.545450,102.479379,279,10.857441041922446,2,Residential,737133.2535589796
-24.811344,-86.611601,188,13.254429864909888,3,Residential,509278.74275409756
-32.729646,-126.363232,694,18.965579902907432,5,Residential,2119852.1274359864
-70.5882165,-2.086820,945,40.72284932920975,0,Commercial,464112.90740511566
34.0167075,75.540828,62,14.252484200761657,2,Agricultural,136602.37674592435
70.4117385,-7.835277,139,19.007608577395242,7,Industrial,535457.2205588297
-75.6244675,130.501125,471,43.459784948893926,5,Agricultural,1158752.1079793044
66.4335255,116.258087,109,20.24027124059759,1,Residential,151306.06648923722
-67.9117995,132.120152,781,21.601183508740355,8,Agricultural,3222308.527534141
77.004174,134.820854,391,25.78421859350133,3,Residential,772486.2900864081
46.6708405,-35.793699,806,2.5811809320845227,7,Industrial,8502003.425930211
74.6460715,169.826524,397,17.783764283639087,5,Agricultural,1240474.6536988646
53.8607685,-166.721333,183,8.724653885404324,8,Agricultural,1005100.8819917659
39.292960,-144.810557,798,13.848025292490194,8,Industrial,3706110.8932791403
17.476142,92.966443,774,32.92595275263662,6,Industrial,2327745.848665242
37.550151,-79.397551,987,1.3891729643256752,7,Residential,16973493.58915582
85.6005835,-51.592976,388,20.83845159822436,9,Agricultural,1769188.5128135541
49.686678,-41.429359,866,45.266172050946956,8,Residential,3153825.683048843
82.8347835,5.125196,871,32.68681813723496,8,Industrial,3320136.547291403
62.6440865,-80.711218,222,15.2420808717847,2,Agricultural,468898.80869606737
-62.059149,75.337908,279,9.08916787758506,6,Commercial,1283517.5857628207
56.254166,-176.573447,980,47.23264639363205,7,Commercial,3158967.220694255
81.149363,-104.397077,462,34.158660006466725,3,Agricultural,824902.4142706634
-50.455442,-85.373041,562,36.84076873106345,0,Residential,305096.7823731278
-20.6862845,54.151885,461,30.546948677588198,6,Commercial,1408230.4740455
-22.393351,-119.910913,554,13.47208088506095,0,Commercial,822441.6179304933
-52.9479515,-80.520780,238,17.301857929233094,8,Industrial,1036714.9627669487
-26.917250,-101.832590,299,46.0246045465705,10,Industrial,1325930.502584744
56.3283235,-91.625724,277,39.72421676671314,6,Commercial,804261.5287831739
51.942605,19.056288,526,9.360747856825157,7,Agricultural,2596641.829830894
25.211800,36.955432,700,14.610815316992536,1,Commercial,1238194.3030734123
-84.186084,-77.565406,777,42.8987425481776,8,Residential,2848648.3801838188
-28.1950105,-1.290408,884,32.205263082298515,10,Residential,4084978.592561715
-0.731088,-58.477602,907,46.422301024766476,5,Agricultural,2204760.466404331
29.4586885,127.456318,758,15.214802825189038,2,Agricultural,1602798.0587971662
74.2343915,159.424787,936,42.32882126658872,9,Industrial,3811851.8614941025
37.275734,97.840408,306,46.34401093887228,1,Industrial,254455.89840016817
-28.149663,-56.134296,77,31.633035149945687,8,Industrial,295083.2829255919
73.0501285,-114.009596,812,39.92785862206995,3,Industrial,1381133.5579830825
-12.2873715,149.429987,942,42.55012285852949,4,Agricultural,1949971.9295344735
57.558525,-32.842573,119,7.308513252972201,8,Industrial,706447.627310809
-53.6198065,-25.335990,292,17.624301414804016,6,Industrial,1032160.6515543663
-84.175044,-92.865257,203,6.512055526893896,9,Commercial,1354259.05731804
-67.9589155,150.738268,775,15.39428703917131,6,Agricultural,2866867.0254464988
-59.8006605,-108.700195,407,25.44867408169405,5,Agricultural,1133859.493420733
4.814480,-40.197563,258,25.650096032084704,1,Agricultural,304368.8374790316
47.565444,60.446542,148,14.520199024611042,0,Agricultural,203853.9550995783
38.466791,-45.091957,748,28.85579187114336,4,Agricultural,1715240.1130561398
5.1883855,-99.836706,646,29.47952364120478,5,Residential,1730270.3111912285
-10.377935,9.854203,438,32.94838932841848,5,Industrial,1141870.3559886727
56.512313,23.309225,572,46.73207834041203,4,Residential,1159999.726574693
53.327887,5.011882,351,7.713680587833961,1,Agricultural,1050471.3881090647
-45.629597,121.948040,447,27.625417162832157,9,Industrial,1932815.0226186654
-26.2308445,92.904620,618,27.9876516516416,9,Commercial,2666423.332812742
-11.9304445,157.613649,237,18.64275075925905,0,Agricultural,254254.32444006935
-70.5477295,-166.118291,955,33.52748583872816,5,Agricultural,2479681.845273864
-8.3461645,-36.808802,797,18.69880288807782,10,Residential,4040460.988834915
23.8768735,-120.951829,303,22.34871735660136,0,Agricultural,271156.50098863494
68.2018765,-138.373748,101,14.224081038549137,3,Industrial,263212.6892222797
-40.9089775,-100.844945,177,3.8975331756820144,4,Commercial,1191466.8037535173
6.351914,127.609676,425,32.14703392859673,10,Residential,1964410.0858225285
31.7389835,45.339738,796,26.514965831881565,0,Industrial,600415.6332292085
-49.6306615,-18.730414,395,35.845260154999934,9,Residential,1642391.7607471475
-24.4430605,-68.130304,402,31.46267707587589,1,Industrial,416340.87405247206
40.2145755,113.759829,662,15.843705612520834,2,Industrial,1365263.0906810586
-81.0125315,-167.696449,650,27.7266447714513,0,Agricultural,468863.0776337363
73.619998,-82.084360,567,7.863459470517722,7,Commercial,3029713.3653090964
4.5285685,148.196224,622,41.179203002841895,1,Industrial,550894.2391512891
25.056060,-97.013661,869,19.550849828448953,2,Agricultural,1584163.9147404174
-73.915612,-176.108497,901,38.223393582567624,8,Residential,3354639.0406250665
